Ticker,Date/Time,Open,High,Low,Close,Volume
DHD,7/25/2017 00:00:00,16.9576,16.9576,16.8382,16.8382,600
DHD,7/26/2017 00:00:00,16.7188,16.7188,16.4799,16.7188,2200
DHD,7/27/2017 00:00:00,18.8086,18.8086,17.0173,17.0173,1100
DHD,7/28/2017 00:00:00,17.3756,17.3756,17.3756,17.3756,100
DHD,8/1/2017 00:00:00,18.8086,18.8086,18.8086,18.8086,100
DHD,8/3/2017 00:00:00,17.077,17.077,17.077,17.077,4800
DHD,8/7/2017 00:00:00,18.8086,18.8086,17.913,18.2115,1700
DHD,8/9/2017 00:00:00,17.3159,17.3159,17.2561,17.3159,1500
DHD,8/10/2017 00:00:00,17.3756,17.913,17.3756,17.913,1500
DHD,8/11/2017 00:00:00,17.913,18.5101,17.913,18.5101,1300
DHD,8/15/2017 00:00:00,18.0324,18.0324,18.0324,18.0324,9200
DHD,8/18/2017 00:00:00,16.7188,16.7188,16.7188,16.7188,200
DHD,8/22/2017 00:00:00,18.8086,18.8086,18.8086,18.8086,1900
DHD,8/23/2017 00:00:00,18.7489,18.7489,18.7489,18.7489,300
DHD,8/24/2017 00:00:00,17.0173,17.0173,16.7188,16.7188,1000
DHD,8/25/2017 00:00:00,18.8086,18.8086,14.4498,14.4498,3300
DHD,8/28/2017 00:00:00,17.3159,17.6741,15.2857,15.2857,1600
DHD,8/29/2017 00:00:00,17.8532,17.913,17.8532,17.913,300
DHD,8/30/2017 00:00:00,15.5843,18.7489,15.5843,18.7489,1000
DHD,8/31/2017 00:00:00,15.9425,18.5101,15.9425,18.5101,200
DHD,9/1/2017 00:00:00,16.7785,16.7785,16.7785,16.7785,100
DHD,9/6/2017 00:00:00,14.4498,14.4498,14.4498,14.4498,1000
DHD,9/7/2017 00:00:00,12.3599,16.5993,12.3599,16.5993,200
DHD,9/8/2017 00:00:00,13.793,13.793,13.793,13.793,200
DHD,9/13/2017 00:00:00,15.8231,15.8231,15.8231,15.8231,5900
DHD,9/14/2017 00:00:00,17.0173,17.077,17.0173,17.077,1100
DHD,9/15/2017 00:00:00,17.6144,17.6144,17.3159,17.3159,1800
DHD,9/18/2017 00:00:00,17.913,17.913,17.913,17.913,1400
DHD,9/19/2017 00:00:00,19.1071,19.1071,19.1071,19.1071,100
DHD,9/21/2017 00:00:00,17.913,17.913,17.913,17.913,600
DHD,9/22/2017 00:00:00,17.913,17.913,17.913,17.913,500
DHD,9/25/2017 00:00:00,20.5999,20.5999,17.913,17.913,600
DHD,9/26/2017 00:00:00,17.913,18.4503,17.913,18.4503,3400
DHD,9/27/2017 00:00:00,17.913,17.913,17.913,17.913,300
DHD,10/2/2017 00:00:00,15.8828,15.8828,15.8828,15.8828,500
DHD,10/4/2017 00:00:00,18.1518,18.1518,18.1518,18.1518,100
DHD,10/5/2017 00:00:00,15.5843,15.5843,15.5843,15.5843,100
DHD,10/10/2017 00:00:00,17.913,17.913,17.913,17.913,100
DHD,10/17/2017 00:00:00,17.913,18.1518,17.913,18.1518,1100
DHD,10/18/2017 00:00:00,18.0921,18.0921,18.0921,18.0921,500
DHD,10/20/2017 00:00:00,17.913,17.913,17.913,17.913,4000
DHD,10/23/2017 00:00:00,17.913,17.913,17.913,17.913,1900
DHD,10/24/2017 00:00:00,17.3159,17.3159,17.3159,17.3159,1000
DHD,10/25/2017 00:00:00,17.3159,17.3159,17.3159,17.3159,2000
DHD,10/26/2017 00:00:00,17.6144,17.6144,17.3159,17.3159,1100
DHD,10/27/2017 00:00:00,18.4503,18.4503,18.4503,18.4503,100
DHD,10/31/2017 00:00:00,20.5999,20.5999,20.5999,20.5999,100
DHD,11/1/2017 00:00:00,17.5547,17.5547,17.5547,17.5547,3200
DHD,11/2/2017 00:00:00,17.8532,17.8532,17.8532,17.8532,100
DHD,11/3/2017 00:00:00,17.6144,17.6144,17.6144,17.6144,2000
DHD,11/6/2017 00:00:00,20.2416,20.2416,20.2416,20.2416,100
DHD,11/7/2017 00:00:00,23.2271,23.2271,17.3159,17.3159,1400
DHD,11/8/2017 00:00:00,23.1674,23.1674,20.1819,20.1819,300
DHD,11/9/2017 00:00:00,19.1071,22.63,18.3906,18.6892,7900
DHD,11/10/2017 00:00:00,21.1373,21.1373,20.3013,20.3013,900
DHD,11/13/2017 00:00:00,18.2712,20.3013,18.2712,20.3013,300
DHD,11/14/2017 00:00:00,18.928,18.928,18.928,18.928,1000
DHD,11/16/2017 00:00:00,18.8683,18.8683,18.8683,18.8683,200
DHD,11/17/2017 00:00:00,20.8387,20.8387,20.8387,20.8387,100
DHD,11/21/2017 00:00:00,21.3761,21.3761,21.3761,21.3761,100
DHD,11/22/2017 00:00:00,18.6295,18.6295,18.6295,18.6295,1000
DHD,11/24/2017 00:00:00,18.6892,18.6892,18.6892,18.6892,100
DHD,11/27/2017 00:00:00,19.4057,19.4057,19.4057,19.4057,100
DHD,12/4/2017 00:00:00,20.0028,20.0028,20.0028,20.0028,200
DHD,12/8/2017 00:00:00,17.6741,17.6741,17.6144,17.6144,200
DHD,12/13/2017 00:00:00,16.1217,16.1217,16.1217,16.1217,4300
DHD,12/14/2017 00:00:00,18.5101,18.5101,16.7188,16.7188,400
DHD,12/18/2017 00:00:00,19.5251,19.5251,19.5251,19.5251,100
DHD,12/27/2017 00:00:00,19.5251,19.5251,19.5251,19.5251,200
DHD,12/29/2017 00:00:00,19.346,19.346,19.346,19.346,4300
DHD,1/5/2018 00:00:00,16.5993,16.5993,16.5993,16.5993,400
DHD,1/10/2018 00:00:00,17.6144,17.6144,17.6144,17.6144,100
DHD,1/11/2018 00:00:00,18.2115,18.5101,18.2115,18.5101,400
DHD,1/12/2018 00:00:00,17.913,17.913,17.913,17.913,14400
DHD,1/15/2018 00:00:00,15.5246,15.5246,15.5246,15.5246,1000
DHD,1/17/2018 00:00:00,16.4202,17.7935,16.4202,17.6144,4500
DHD,1/18/2018 00:00:00,17.3159,17.3159,17.3159,17.3159,200
DHD,1/19/2018 00:00:00,17.6144,17.6144,17.3159,17.3159,600
DHD,1/22/2018 00:00:00,16.7188,17.3159,16.7188,17.3159,500
DHD,1/23/2018 00:00:00,17.0173,17.077,17.0173,17.077,5800
DHD,1/24/2018 00:00:00,16.7188,16.7188,16.7188,16.7188,4300
DHD,1/26/2018 00:00:00,19.1669,19.2266,19.1669,19.2266,2700
DHD,1/29/2018 00:00:00,16.7188,16.7188,16.7188,16.7188,100
DHD,1/31/2018 00:00:00,17.3159,17.3159,17.3159,17.3159,100
DHD,2/1/2018 00:00:00,15.7634,15.7634,15.7634,15.7634,400
DHD,2/5/2018 00:00:00,15.5843,15.5843,15.5843,15.5843,800
DHD,2/6/2018 00:00:00,15.5246,17.8532,15.5246,17.8532,1100
DHD,2/7/2018 00:00:00,17.6144,17.6144,17.6144,17.6144,1000
DHD,2/9/2018 00:00:00,20.1819,20.1819,20.1819,20.1819,1200
DHD,2/21/2018 00:00:00,17.1964,17.1964,17.1964,17.1964,100
DHD,2/22/2018 00:00:00,19.0474,19.0474,19.0474,19.0474,100
DHD,2/23/2018 00:00:00,19.0474,19.0474,19.0474,19.0474,400
DHD,2/26/2018 00:00:00,19.0474,19.0474,19.0474,19.0474,1400
DHD,2/27/2018 00:00:00,16.2411,16.2411,16.2411,16.2411,100
DHD,2/28/2018 00:00:00,14.0318,14.0318,13.9124,13.9124,2300
DHD,3/1/2018 00:00:00,15.9425,15.9425,15.9425,15.9425,100
DHD,3/2/2018 00:00:00,18.2712,18.2712,18.2712,18.2712,100
DHD,3/5/2018 00:00:00,20.2416,20.2416,20.2416,20.2416,2200
DHD,3/7/2018 00:00:00,17.2561,17.2561,17.2561,17.2561,100
DHD,3/14/2018 00:00:00,14.7483,14.808,14.7483,14.808,2000
DHD,3/19/2018 00:00:00,17.0173,17.0173,17.0173,17.0173,800
DHD,3/20/2018 00:00:00,19.5251,19.5251,18.5101,18.5101,4000
DHD,3/21/2018 00:00:00,16.5993,16.659,16.5993,16.659,1300
DHD,3/22/2018 00:00:00,16.659,17.913,16.659,17.3159,5000
DHD,3/23/2018 00:00:00,17.077,19.5848,17.077,19.5848,24600
DHD,3/26/2018 00:00:00,21.8538,21.8538,21.7344,21.8538,46200
DHD,3/27/2018 00:00:00,21.8538,23.8839,21.8538,23.8242,15400
DHD,3/28/2018 00:00:00,20.8387,21.1373,20.2416,21.1373,14100
DHD,3/29/2018 00:00:00,21.0776,21.615,21.0179,21.615,2100
DHD,3/30/2018 00:00:00,22.6897,22.7495,21.615,21.8538,1200
DHD,4/2/2018 00:00:00,21.4955,22.6897,21.4955,21.9135,5900
DHD,4/3/2018 00:00:00,22.7495,22.7495,21.7941,21.8538,7300
DHD,4/4/2018 00:00:00,22.63,22.63,22.0926,22.0926,1400
DHD,4/5/2018 00:00:00,18.9877,22.5106,18.9877,19.1071,7400
DHD,4/6/2018 00:00:00,21.9135,21.9135,21.9135,21.9135,100
DHD,4/9/2018 00:00:00,18.6295,22.0329,18.6295,21.4955,3300
DHD,4/10/2018 00:00:00,22.0329,22.0329,20.3611,20.3611,1400
DHD,4/11/2018 00:00:00,20.4805,20.4805,20.3611,20.3611,2000
DHD,4/12/2018 00:00:00,21.4955,21.4955,21.4955,21.4955,100
DHD,4/16/2018 00:00:00,24.481,24.481,19.7042,19.7042,3800
DHD,4/17/2018 00:00:00,19.7042,20.2416,19.7042,20.2416,1900
DHD,4/18/2018 00:00:00,19.5848,21.3761,19.5848,21.3761,1300
DHD,4/19/2018 00:00:00,20.0028,20.0028,19.7042,20.0028,2600
DHD,4/20/2018 00:00:00,20.3013,20.3013,20.3013,20.3013,100
DHD,4/23/2018 00:00:00,20.8984,20.8984,20.3013,20.3013,3600
DHD,4/24/2018 00:00:00,22.0329,22.0329,21.197,21.197,700
DHD,4/26/2018 00:00:00,20.0028,22.63,18.1518,19.7042,5800
DHD,4/27/2018 00:00:00,19.7042,19.7042,19.7042,19.7042,500
DHD,5/2/2018 00:00:00,21.4358,21.4358,20.3013,20.3013,1300
DHD,5/3/2018 00:00:00,22.0926,22.0926,20.2416,20.3013,900
DHD,5/4/2018 00:00:00,20.2416,20.4805,19.8237,19.8237,4000
DHD,5/7/2018 00:00:00,20.0028,20.0028,19.7042,19.7042,600
DHD,5/9/2018 00:00:00,18.8683,19.8834,18.8683,19.8237,4600
DHD,5/10/2018 00:00:00,19.8237,19.8237,19.7042,19.7042,3400
DHD,5/11/2018 00:00:00,19.1552,19.1552,19.1552,19.1552,100
DHD,5/14/2018 00:00:00,17.1421,18.9112,17.1421,18.9112,3300
DHD,5/15/2018 00:00:00,21.5954,21.5954,21.5954,21.5954,100
DHD,5/16/2018 00:00:00,18.9722,18.9722,18.9722,18.9722,100
DHD,5/17/2018 00:00:00,18.9112,19.5212,18.9112,19.5212,600
DHD,5/21/2018 00:00:00,16.6541,16.7761,16.6541,16.7761,200
DHD,5/22/2018 00:00:00,19.2162,19.2162,19.2162,19.2162,400
DHD,5/23/2018 00:00:00,20.0703,20.0703,19.5212,19.5212,400
DHD,5/24/2018 00:00:00,17.7521,18.3012,17.7521,18.3012,1600
DHD,5/25/2018 00:00:00,19.4602,19.4602,16.6541,18.3012,400
DHD,5/28/2018 00:00:00,16.288,17.1421,16.288,17.1421,3600
DHD,5/29/2018 00:00:00,14.7019,17.6301,14.7019,17.6301,600
DHD,5/30/2018 00:00:00,17.6911,18.3012,17.6911,18.3012,200
DHD,5/31/2018 00:00:00,15.678,17.9351,15.678,17.6911,300
DHD,6/1/2018 00:00:00,17.9351,17.9351,14.7629,17.6911,500
DHD,6/4/2018 00:00:00,16.7761,18.4232,16.7761,18.4232,300
DHD,6/5/2018 00:00:00,18.2402,18.2402,18.2402,18.2402,100
DHD,6/6/2018 00:00:00,16.044,18.3012,16.044,18.2402,300
DHD,6/7/2018 00:00:00,15.312,17.3861,15.312,17.3861,600
DHD,6/8/2018 00:00:00,18.5452,18.5452,18.5452,18.5452,100
DHD,6/11/2018 00:00:00,16.6541,17.9351,16.6541,17.9351,1300
DHD,6/12/2018 00:00:00,17.0811,17.0811,16.7761,16.7761,900
DHD,6/13/2018 00:00:00,17.6301,17.6911,16.9591,17.5691,1900
DHD,6/14/2018 00:00:00,16.8981,17.0811,16.8981,17.0811,500
DHD,6/15/2018 00:00:00,17.8741,17.8741,17.8741,17.8741,100
DHD,6/18/2018 00:00:00,16.8371,17.6911,16.8371,17.0811,1800
DHD,6/19/2018 00:00:00,17.1421,17.1421,14.7629,16.7761,3100
DHD,6/20/2018 00:00:00,14.8849,17.3251,14.8849,17.0811,600
DHD,6/21/2018 00:00:00,17.8741,17.8741,17.8741,17.8741,100
DHD,6/22/2018 00:00:00,15.251,17.0811,15.251,17.0811,300
DHD,6/25/2018 00:00:00,15.068,17.3251,15.068,17.3251,200
DHD,6/26/2018 00:00:00,14.7019,17.2641,14.7019,17.0811,4400
DHD,6/27/2018 00:00:00,17.0811,17.9961,17.0811,17.9961,1900
DHD,6/28/2018 00:00:00,20.0703,20.0703,20.0703,20.0703,100
DHD,6/29/2018 00:00:00,17.2031,20.0093,17.2031,18.6062,800
DHD,7/2/2018 00:00:00,19.7653,19.7653,17.2031,17.2031,300
DHD,7/3/2018 00:00:00,18.5452,18.6062,18.3012,18.3012,3200
DHD,7/4/2018 00:00:00,20.0703,20.0703,18.3012,19.4602,1500
DHD,7/5/2018 00:00:00,19.7653,19.7653,18.3622,18.3622,1100
DHD,7/6/2018 00:00:00,19.5212,20.6193,19.5212,20.6193,200
DHD,7/9/2018 00:00:00,20.7413,21.5954,20.7413,21.5954,200
DHD,7/10/2018 00:00:00,19.2162,19.2162,18.6062,18.6062,1900
DHD,7/11/2018 00:00:00,18.6062,18.6062,18.3012,18.3012,3400
DHD,7/12/2018 00:00:00,20.6803,20.6803,18.3012,18.6062,800
DHD,7/13/2018 00:00:00,18.6672,18.6672,18.4232,18.4232,1000
DHD,7/16/2018 00:00:00,20.2533,20.2533,20.2533,20.2533,100
DHD,7/17/2018 00:00:00,17.3251,21.2903,17.3251,21.2903,400
DHD,7/18/2018 00:00:00,21.3514,23.1205,21.3514,23.1205,200
DHD,7/19/2018 00:00:00,18.9722,19.2162,18.9722,19.0332,1100
DHD,7/20/2018 00:00:00,19.5212,19.5212,19.5212,19.5212,300
DHD,7/23/2018 00:00:00,20.6803,20.6803,20.6803,20.6803,100
DHD,7/24/2018 00:00:00,18.6672,20.6803,18.6672,18.9112,800
DHD,7/25/2018 00:00:00,19.0942,21.2293,19.0942,21.2293,200
DHD,7/26/2018 00:00:00,17.2031,18.9722,17.2031,18.9722,500
DHD,7/27/2018 00:00:00,19.4602,19.5212,19.4602,19.5212,900
DHD,7/30/2018 00:00:00,18.9722,19.0332,18.9722,18.9722,900
DHD,7/31/2018 00:00:00,16.227,21.7784,16.227,21.7784,200
DHD,8/2/2018 00:00:00,20.9853,20.9853,16.8371,16.8981,700
DHD,8/3/2018 00:00:00,20.1313,20.1313,20.1313,20.1313,100
DHD,8/6/2018 00:00:00,17.4471,22.7544,17.4471,22.7544,200
DHD,8/7/2018 00:00:00,17.2031,17.2031,17.2031,17.2031,100
DHD,8/9/2018 00:00:00,17.9961,17.9961,17.9961,17.9961,100
DHD,8/10/2018 00:00:00,20.0703,20.0703,20.0703,20.0703,200
DHD,8/13/2018 00:00:00,17.1421,19.7653,17.1421,19.7653,1500
DHD,8/14/2018 00:00:00,19.3992,19.5212,18.3012,18.3012,500
DHD,8/15/2018 00:00:00,20.7413,20.9243,20.7413,20.9243,200
DHD,8/16/2018 00:00:00,19.1552,19.1552,19.1552,19.1552,1400
DHD,8/17/2018 00:00:00,22.0224,22.0224,19.1552,19.1552,1100
DHD,8/20/2018 00:00:00,20.6193,20.6193,20.6193,20.6193,100
DHD,8/21/2018 00:00:00,17.7521,18.3012,17.7521,18.0571,900
DHD,8/22/2018 00:00:00,18.1792,18.1792,18.1792,18.1792,300
DHD,8/23/2018 00:00:00,18.3012,18.6062,18.3012,18.3012,1700
DHD,8/24/2018 00:00:00,18.4232,18.4232,18.3012,18.3012,2700
DHD,8/27/2018 00:00:00,19.5212,19.8263,19.5212,19.8263,5700
DHD,8/28/2018 00:00:00,19.5212,19.5212,19.5212,19.5212,3700
DHD,8/29/2018 00:00:00,19.5212,19.5212,19.5212,19.5212,2300
DHD,8/30/2018 00:00:00,19.5212,19.5212,19.5212,19.5212,4400
DHD,8/31/2018 00:00:00,19.8263,19.8263,19.5212,19.5822,5700
DHD,9/4/2018 00:00:00,19.5822,19.6432,19.5822,19.6432,2300
DHD,9/5/2018 00:00:00,19.6432,19.7042,19.6432,19.6432,16000
DHD,9/6/2018 00:00:00,19.6432,19.8263,19.6432,19.8263,9100
DHD,9/7/2018 00:00:00,19.6432,19.8263,19.6432,19.8263,2400
DHD,9/10/2018 00:00:00,20.0093,20.0093,19.8263,19.8263,3900
DHD,9/11/2018 00:00:00,20.0093,20.0093,19.8263,19.8263,5100
DHD,9/12/2018 00:00:00,19.8263,20.6803,19.8263,20.4973,2900
DHD,9/13/2018 00:00:00,19.8873,19.8873,19.8873,19.8873,800
DHD,9/14/2018 00:00:00,17.4471,20.3753,17.4471,20.3753,200
DHD,9/17/2018 00:00:00,18.9112,20.4973,18.9112,20.4973,400
DHD,9/18/2018 00:00:00,20.0093,20.0093,20.0093,20.0093,100
DHD,9/19/2018 00:00:00,20.0093,20.1313,20.0093,20.1313,500
DHD,9/20/2018 00:00:00,19.8873,20.6193,19.8873,20.6193,200
DHD,9/21/2018 00:00:00,20.5583,23.1815,20.1923,20.1923,2100
DHD,9/24/2018 00:00:00,20.9243,20.9243,20.9243,20.9243,1200
DHD,9/25/2018 00:00:00,21.4734,21.4734,20.8023,21.3514,5700
DHD,9/26/2018 00:00:00,24.4625,24.4625,24.4625,24.4625,100
DHD,9/27/2018 00:00:00,20.8633,21.8394,20.8633,21.6564,5400
DHD,9/28/2018 00:00:00,24.3405,24.3405,21.6564,21.6564,1100
DHD,10/1/2018 00:00:00,24.3405,24.3405,21.6564,23.1205,9400
DHD,10/2/2018 00:00:00,24.3405,24.3405,21.3514,21.3514,10700
DHD,10/3/2018 00:00:00,21.6564,21.6564,21.3514,21.3514,8100
DHD,10/4/2018 00:00:00,23.6695,23.6695,21.3514,21.3514,6000
DHD,10/5/2018 00:00:00,21.3514,21.3514,21.3514,21.3514,5600
DHD,10/8/2018 00:00:00,21.3514,21.3514,21.3514,21.3514,6600
DHD,10/9/2018 00:00:00,21.3514,21.3514,21.2903,21.2903,6600
DHD,10/10/2018 00:00:00,21.2293,21.2293,21.2293,21.2293,9300
DHD,10/11/2018 00:00:00,24.3405,24.3405,21.2293,21.2903,12500
DHD,10/12/2018 00:00:00,21.2903,21.2903,21.2903,21.2903,600
DHD,10/15/2018 00:00:00,23.1205,23.1205,21.2293,21.2903,3000
DHD,10/16/2018 00:00:00,21.3514,21.3514,21.2903,21.3514,9100
DHD,10/17/2018 00:00:00,23.1205,23.1815,21.9614,21.9614,5600
DHD,10/18/2018 00:00:00,22.0224,22.0834,21.9614,21.9614,10000
DHD,10/19/2018 00:00:00,21.9614,21.9614,21.6564,21.6564,12200
DHD,10/22/2018 00:00:00,21.6564,21.6564,21.6564,21.6564,8200
DHD,10/23/2018 00:00:00,21.7174,21.7174,21.7174,21.7174,9000
DHD,10/24/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,200
DHD,10/25/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,7300
DHD,10/26/2018 00:00:00,23.2425,23.2425,23.1815,23.1815,18700
DHD,10/29/2018 00:00:00,24.3405,24.3405,23.2425,23.2425,6100
DHD,10/30/2018 00:00:00,23.3645,23.3645,23.3645,23.3645,1100
DHD,10/31/2018 00:00:00,24.2795,24.2795,23.3645,23.3645,1700
DHD,11/1/2018 00:00:00,23.3645,23.3645,23.3645,23.3645,1400
DHD,11/2/2018 00:00:00,23.3645,23.3645,23.3645,23.3645,3800
DHD,11/5/2018 00:00:00,25.5606,25.5606,23.4255,23.4255,2100
DHD,11/6/2018 00:00:00,23.5475,23.5475,23.5475,23.5475,7100
DHD,11/7/2018 00:00:00,23.9745,23.9745,23.9745,23.9745,100
DHD,11/8/2018 00:00:00,20.5583,23.7915,20.5583,23.7915,300
DHD,11/9/2018 00:00:00,24.0965,24.0965,22.5714,22.6934,6100
DHD,11/12/2018 00:00:00,23.9745,23.9745,22.5714,22.5714,1700
DHD,11/13/2018 00:00:00,22.6934,22.6934,22.6934,22.6934,3000
DHD,11/14/2018 00:00:00,23.7305,23.7305,22.6934,23.1815,2600
DHD,11/15/2018 00:00:00,23.7915,23.7915,22.6934,22.6934,1300
DHD,11/16/2018 00:00:00,23.7915,23.7915,22.9375,22.9375,600
DHD,11/19/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,1000
DHD,11/20/2018 00:00:00,23.1815,23.2425,22.9985,23.1815,8800
DHD,11/21/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,2500
DHD,11/22/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,6400
DHD,11/23/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,6500
DHD,11/26/2018 00:00:00,23.1815,23.1815,22.8764,23.1815,9200
DHD,11/27/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,2500
DHD,11/29/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,100
DHD,11/30/2018 00:00:00,20.8633,23.1815,20.8633,23.1815,500
DHD,12/3/2018 00:00:00,23.1815,23.1815,23.1815,23.1815,500
DHD,12/4/2018 00:00:00,23.1815,23.1815,23.0595,23.1815,3700
DHD,12/5/2018 00:00:00,22.8154,23.1815,22.8154,23.0595,4100
DHD,12/6/2018 00:00:00,23.1205,23.1205,23.0595,23.1205,1800
DHD,12/7/2018 00:00:00,23.0595,23.0595,23.0595,23.0595,100
DHD,12/11/2018 00:00:00,19.6432,22.0834,19.6432,21.9614,10400
DHD,12/12/2018 00:00:00,22.0834,22.0834,22.0224,22.0224,2000
DHD,12/13/2018 00:00:00,22.0834,22.0834,22.0224,22.0224,2000
DHD,12/17/2018 00:00:00,22.2664,22.2664,22.2664,22.2664,1000
DHD,12/18/2018 00:00:00,22.2664,22.2664,22.2664,22.2664,4200
DHD,12/19/2018 00:00:00,22.3274,22.3274,22.3274,22.3274,2800
DHD,12/20/2018 00:00:00,22.3884,22.3884,22.3274,22.3274,3500
DHD,12/21/2018 00:00:00,22.3274,22.3274,22.3274,22.3274,1000
DHD,12/24/2018 00:00:00,19.0332,22.3274,19.0332,22.3274,400
DHD,12/25/2018 00:00:00,20.1313,21.9614,20.1313,21.9614,6800
DHD,12/26/2018 00:00:00,20.4363,20.4363,20.4363,20.4363,100
DHD,12/27/2018 00:00:00,21.9614,23.1815,19.5212,23.1815,300
DHD,12/28/2018 00:00:00,20.6193,23.1815,19.8873,23.1815,400
DHD,1/2/2019 00:00:00,23.1205,23.1815,23.1205,23.1815,1100
DHD,1/3/2019 00:00:00,20.7413,22.1444,20.7413,22.1444,400
DHD,1/4/2019 00:00:00,23.0595,23.0595,21.0463,21.0463,200
DHD,1/7/2019 00:00:00,20.1313,22.0834,20.1313,22.0834,2400
DHD,1/8/2019 00:00:00,21.6564,22.3274,21.6564,22.3274,1600
DHD,1/11/2019 00:00:00,22.5714,22.5714,22.5714,22.5714,100
DHD,1/14/2019 00:00:00,23.7305,23.7305,21.4124,21.4124,200
DHD,1/15/2019 00:00:00,23.1815,23.1815,23.1815,23.1815,900
DHD,1/17/2019 00:00:00,22.3274,22.3274,22.3274,22.3274,800
DHD,1/18/2019 00:00:00,22.8764,22.8764,22.8764,22.8764,100
DHD,1/21/2019 00:00:00,20.4363,21.6564,20.4363,21.3514,1100
DHD,1/23/2019 00:00:00,22.3884,22.3884,22.3884,22.3884,1300
DHD,1/24/2019 00:00:00,21.9614,22.3274,21.9614,22.3274,9200
DHD,1/25/2019 00:00:00,21.7174,21.7174,21.7174,21.7174,500
DHD,1/28/2019 00:00:00,21.7174,21.7174,21.7174,21.7174,3200
