Ticker,Date/Time,Open,High,Low,Close,Volume
RCL,12/26/2007 00:00:00,32.5014,32.8042,32.5014,32.8042,600
RCL,12/27/2007 00:00:00,31.7948,31.7948,31.7948,31.7948,500
RCL,12/28/2007 00:00:00,31.7948,32.0068,31.7948,31.8958,1700
RCL,1/2/2008 00:00:00,31.7948,32.2995,31.7948,32.2995,600
RCL,1/3/2008 00:00:00,30.7855,31.2902,30.7855,31.2902,1300
RCL,1/7/2008 00:00:00,29.4733,30.3111,29.4733,30.2808,2400
RCL,1/8/2008 00:00:00,29.3219,30.5836,29.3219,29.3219,5100
RCL,1/9/2008 00:00:00,27.8583,30.0688,27.8583,29.1705,3400
RCL,1/10/2008 00:00:00,27.7574,28.252,27.7574,28.252,2000
RCL,1/11/2008 00:00:00,26.2434,28.6658,26.2434,26.2434,6200
RCL,1/14/2008 00:00:00,24.7293,26.4957,24.7293,24.7293,1900
RCL,1/15/2008 00:00:00,23.2556,23.6291,23.2556,23.2556,7300
RCL,1/16/2008 00:00:00,23.72,25.7084,23.72,25.7084,11400
RCL,1/17/2008 00:00:00,22.7106,26.2434,22.7106,25.0321,5300
RCL,1/18/2008 00:00:00,24.4467,25.4359,24.4467,24.4467,4400
RCL,1/21/2008 00:00:00,24.4265,24.6284,24.4265,24.6284,2400
RCL,1/22/2008 00:00:00,24.3256,24.3256,24.1237,24.3256,5100
RCL,1/23/2008 00:00:00,24.2145,24.2145,22.327,23.2153,3600
RCL,1/24/2008 00:00:00,22.9125,23.72,22.7106,22.8115,9800
RCL,1/25/2008 00:00:00,23.0134,23.6998,23.0134,23.0134,4500
RCL,1/28/2008 00:00:00,23.2153,23.2153,23.1143,23.2153,2300
RCL,1/29/2008 00:00:00,20.8433,23.72,20.8433,23.4171,6300
RCL,1/30/2008 00:00:00,25.234,25.3147,25.234,25.3147,6100
RCL,1/31/2008 00:00:00,24.2751,25.2845,24.1237,25.234,5000
RCL,2/1/2008 00:00:00,25.7387,26.2434,25.234,25.6377,4800
RCL,2/12/2008 00:00:00,25.8396,25.8396,24.9817,24.9817,1000
RCL,2/13/2008 00:00:00,24.2246,24.2246,24.1237,24.1237,300
RCL,2/14/2008 00:00:00,24.154,24.154,23.2355,24.1237,3200
RCL,2/15/2008 00:00:00,23.8209,23.8209,23.4171,23.4171,2300
RCL,2/18/2008 00:00:00,22.2059,22.7611,21.5095,21.7012,4000
RCL,2/19/2008 00:00:00,21.7012,22.2059,21.7012,21.7012,6800
RCL,2/20/2008 00:00:00,21.8022,21.8022,19.9853,20.1872,10100
RCL,2/21/2008 00:00:00,18.3703,18.3703,18.33,18.33,5600
RCL,2/22/2008 00:00:00,16.6544,17.6638,16.503,17.1591,22700
RCL,2/25/2008 00:00:00,17.1591,18.2694,17.1591,18.2694,9200
RCL,2/26/2008 00:00:00,19.1778,19.1778,16.4526,16.6544,7700
RCL,2/27/2008 00:00:00,17.0582,18.5722,16.3819,17.1591,4300
RCL,2/28/2008 00:00:00,16.6847,17.2096,16.6544,16.8563,7700
RCL,2/29/2008 00:00:00,16.6847,16.715,16.5535,16.6544,5800
RCL,3/3/2008 00:00:00,16.0488,16.0488,14.989,14.989,4600
RCL,3/4/2008 00:00:00,13.6264,13.6264,13.5759,13.5759,5000
RCL,3/5/2008 00:00:00,12.2233,12.7179,12.2233,12.5665,24700
RCL,3/6/2008 00:00:00,13.5052,13.5052,13.5052,13.5052,2300
RCL,3/7/2008 00:00:00,14.8477,14.8477,14.8376,14.8477,33200
RCL,3/10/2008 00:00:00,16.3314,16.3314,13.8282,14.1411,18400
RCL,3/11/2008 00:00:00,14.3632,14.3632,14.2623,14.2623,1900
RCL,3/12/2008 00:00:00,14.3127,14.4338,14.0301,14.2824,6400
RCL,3/13/2008 00:00:00,14.232,14.232,13.1217,13.7273,11300
RCL,3/14/2008 00:00:00,13.1217,13.6264,13.1217,13.6264,1700
RCL,3/17/2008 00:00:00,12.3142,12.3142,12.1325,12.1325,6700
RCL,3/18/2008 00:00:00,11.103,11.103,10.9516,10.9516,16100
RCL,3/19/2008 00:00:00,12.0114,12.0114,9.87154,9.87154,13300
RCL,3/20/2008 00:00:00,10.0936,10.245,9.4577,9.4577,12100
RCL,3/21/2008 00:00:00,9.08424,9.08424,8.57956,8.57956,14100
RCL,3/24/2008 00:00:00,7.74179,7.77207,7.74179,7.74179,6800
RCL,3/25/2008 00:00:00,6.98477,6.98477,6.98477,6.98477,5900
RCL,3/26/2008 00:00:00,6.28831,7.26739,6.28831,6.96458,10600
RCL,3/27/2008 00:00:00,7.10589,7.10589,7.10589,7.10589,10500
RCL,3/28/2008 00:00:00,7.2472,7.2472,7.2472,7.2472,30100
RCL,3/31/2008 00:00:00,7.38851,7.38851,7.38851,7.38851,500
RCL,4/1/2008 00:00:00,7.52982,7.52982,7.52982,7.52982,100
RCL,4/2/2008 00:00:00,7.67113,7.67113,7.67113,7.67113,600
RCL,4/3/2008 00:00:00,7.82254,7.82254,7.82254,7.82254,100
RCL,4/4/2008 00:00:00,7.97394,7.97394,7.97394,7.97394,100
RCL,4/7/2008 00:00:00,8.20609,8.20609,8.20609,8.20609,400
RCL,4/8/2008 00:00:00,8.44834,8.44834,7.96385,8.44834,60100
RCL,4/9/2008 00:00:00,8.37769,8.37769,8.01432,8.01432,17900
RCL,4/10/2008 00:00:00,7.87301,7.87301,7.86291,7.87301,600
RCL,4/11/2008 00:00:00,7.64085,7.64085,7.64085,7.64085,100
RCL,4/16/2008 00:00:00,7.41879,7.46926,7.41879,7.41879,10000
RCL,4/17/2008 00:00:00,7.19673,7.64085,7.19673,7.64085,16100
RCL,4/18/2008 00:00:00,7.6138,7.6138,7.29613,7.53182,9500
RCL,4/21/2008 00:00:00,7.37811,7.37811,7.37811,7.37811,3100
RCL,4/22/2008 00:00:00,7.20391,7.20391,7.19366,7.19366,2500
RCL,4/23/2008 00:00:00,6.97846,6.97846,6.97846,6.97846,1700
RCL,4/24/2008 00:00:00,6.77352,6.81451,6.77352,6.77352,9700
RCL,4/25/2008 00:00:00,6.58906,6.59931,6.58906,6.58906,4400
RCL,4/28/2008 00:00:00,6.58906,6.60956,6.58906,6.60956,1800
RCL,4/29/2008 00:00:00,6.67104,6.67104,6.6608,6.6608,1100
RCL,5/5/2008 00:00:00,6.6608,6.6608,6.47634,6.47634,600
RCL,5/6/2008 00:00:00,6.31238,6.31238,6.31238,6.31238,500
RCL,5/7/2008 00:00:00,6.12793,6.12793,6.12793,6.12793,700
RCL,5/8/2008 00:00:00,5.95373,5.95373,5.95373,5.95373,100
RCL,5/9/2008 00:00:00,5.77952,5.77952,5.77952,5.77952,700
RCL,5/12/2008 00:00:00,5.61556,5.61556,5.61556,5.61556,5700
RCL,5/13/2008 00:00:00,5.4516,5.4516,5.4516,5.4516,300
RCL,5/15/2008 00:00:00,5.29789,5.29789,5.29789,5.29789,300
RCL,5/16/2008 00:00:00,5.14418,5.14418,5.14418,5.14418,8700
RCL,5/19/2008 00:00:00,4.99047,4.99047,4.99047,4.99047,1500
RCL,5/20/2008 00:00:00,4.84701,4.84701,4.84701,4.84701,200
RCL,5/21/2008 00:00:00,4.70355,4.70355,4.70355,4.70355,200
RCL,5/23/2008 00:00:00,4.57033,4.57033,4.57033,4.57033,300
RCL,5/27/2008 00:00:00,4.43711,4.43711,4.43711,4.43711,100
RCL,5/28/2008 00:00:00,4.31415,4.31415,4.31415,4.31415,1100
RCL,5/29/2008 00:00:00,4.19118,4.20143,4.19118,4.19118,10400
RCL,5/30/2008 00:00:00,4.06821,4.06821,4.06821,4.06821,3000
RCL,6/2/2008 00:00:00,3.95549,3.95549,3.95549,3.95549,300
RCL,6/3/2008 00:00:00,3.84277,3.84277,3.84277,3.84277,100
RCL,6/4/2008 00:00:00,3.73005,3.73005,3.73005,3.73005,100
RCL,6/5/2008 00:00:00,3.62757,3.62757,3.62757,3.62757,900
RCL,6/6/2008 00:00:00,3.5251,3.61732,3.5251,3.5251,19000
RCL,6/9/2008 00:00:00,3.43287,3.48411,3.43287,3.43287,7200
RCL,6/10/2008 00:00:00,3.3304,3.53535,3.3304,3.53535,8600
RCL,6/11/2008 00:00:00,3.44312,3.44312,3.44312,3.44312,1000
RCL,6/12/2008 00:00:00,3.54559,3.54559,3.54559,3.54559,400
RCL,6/13/2008 00:00:00,3.64807,3.64807,3.64807,3.64807,500
RCL,6/16/2008 00:00:00,3.75054,3.75054,3.75054,3.75054,100
RCL,6/17/2008 00:00:00,3.85301,3.85301,3.85301,3.85301,300
RCL,6/18/2008 00:00:00,3.96574,3.96574,3.74029,3.74029,10800
RCL,6/19/2008 00:00:00,3.77103,3.77103,3.77103,3.77103,3700
RCL,6/20/2008 00:00:00,3.62757,3.62757,3.62757,3.62757,100
RCL,6/23/2008 00:00:00,3.77103,3.77103,3.77103,3.77103,800
RCL,6/24/2008 00:00:00,3.9145,3.9145,3.9145,3.9145,300
RCL,6/25/2008 00:00:00,4.05796,4.06821,4.05796,4.06821,1600
RCL,6/26/2008 00:00:00,4.22192,4.22192,3.9145,3.9145,3000
RCL,6/27/2008 00:00:00,4.3039,4.33464,4.3039,4.33464,1600
RCL,6/30/2008 00:00:00,4.16044,4.48835,4.16044,4.48835,11100
RCL,7/1/2008 00:00:00,4.65231,4.65231,4.65231,4.65231,300
RCL,7/2/2008 00:00:00,4.83676,4.83676,4.65231,4.83676,16600
RCL,7/3/2008 00:00:00,5.01097,5.02121,5.01097,5.02121,10300
RCL,7/4/2008 00:00:00,5.21592,5.21592,5.21592,5.21592,1200
RCL,7/7/2008 00:00:00,5.42086,5.42086,5.01097,5.12369,14500
RCL,7/8/2008 00:00:00,5.0827,5.28765,5.0827,5.28765,2800
RCL,7/9/2008 00:00:00,5.32864,5.32864,5.32864,5.32864,5600
RCL,7/10/2008 00:00:00,5.53358,5.53358,5.53358,5.53358,7000
RCL,7/11/2008 00:00:00,5.74878,5.74878,5.74878,5.74878,6200
RCL,7/14/2008 00:00:00,5.97422,5.97422,5.97422,5.97422,200
RCL,7/15/2008 00:00:00,6.20991,6.20991,6.20991,6.20991,300
RCL,7/16/2008 00:00:00,6.45585,6.45585,5.96397,6.45585,20500
RCL,7/17/2008 00:00:00,6.68129,6.68129,6.68129,6.68129,1300
RCL,7/18/2008 00:00:00,6.94772,6.94772,6.72228,6.72228,16400
RCL,7/21/2008 00:00:00,6.6608,6.6608,6.6608,6.6608,2000
RCL,7/22/2008 00:00:00,6.39436,6.39436,6.39436,6.39436,100
RCL,7/23/2008 00:00:00,6.14843,6.14843,6.14843,6.14843,600
RCL,7/24/2008 00:00:00,5.90249,6.39436,5.90249,5.90249,29400
RCL,7/25/2008 00:00:00,5.77952,5.90249,5.76927,5.90249,3400
RCL,7/28/2008 00:00:00,5.56433,6.01521,5.56433,6.01521,5000
RCL,7/29/2008 00:00:00,6.02546,6.02546,6.02546,6.02546,4000
RCL,7/30/2008 00:00:00,6.26115,6.26115,6.2509,6.26115,20000
RCL,7/31/2008 00:00:00,6.50708,6.50708,6.40461,6.50708,11200
RCL,8/1/2008 00:00:00,6.76327,6.76327,6.76327,6.76327,200
RCL,8/4/2008 00:00:00,7.0297,7.0297,7.0297,7.0297,12700
RCL,8/5/2008 00:00:00,6.80426,7.30638,6.80426,6.91698,39900
RCL,8/6/2008 00:00:00,6.86574,7.33712,6.86574,7.33712,33500
RCL,8/7/2008 00:00:00,7.49083,7.58306,7.49083,7.58306,42700
RCL,8/8/2008 00:00:00,7.8734,7.8734,7.8734,7.8734,1900
RCL,8/11/2008 00:00:00,8.18082,8.18082,8.18082,8.18082,1000
RCL,8/12/2008 00:00:00,8.50532,8.50532,8.50532,8.50532,5000
RCL,8/13/2008 00:00:00,8.82982,8.82982,8.82982,8.82982,1200
RCL,8/14/2008 00:00:00,9.1714,9.1714,9.1714,9.1714,2000
RCL,8/15/2008 00:00:00,9.53006,9.53006,9.53006,9.53006,300
RCL,8/18/2008 00:00:00,10.1961,10.1961,10.162,10.1961,17100
RCL,8/19/2008 00:00:00,10.8964,10.8964,10.7256,10.8964,58300
RCL,8/20/2008 00:00:00,11.6137,11.6308,10.4694,11.6308,20800
RCL,8/21/2008 00:00:00,12.1944,12.2115,12.1944,12.2115,6400
RCL,8/22/2008 00:00:00,13.0312,13.0312,13.0312,13.0312,1000
RCL,8/25/2008 00:00:00,13.9364,13.9364,13.9364,13.9364,5100
RCL,8/26/2008 00:00:00,14.9099,14.9099,14.9099,14.9099,900
RCL,8/27/2008 00:00:00,15.9518,15.9518,14.927,15.9347,18200
RCL,8/28/2008 00:00:00,15.8834,15.8834,14.8245,14.8245,12200
RCL,8/29/2008 00:00:00,13.9023,15.0295,13.9023,15.0295,27700
RCL,9/3/2008 00:00:00,15.0295,15.0295,14.8587,15.0295,21000
RCL,9/4/2008 00:00:00,15.8834,15.8834,14.0047,14.1755,9800
RCL,9/5/2008 00:00:00,13.9194,13.9194,13.8852,13.8852,900
RCL,9/8/2008 00:00:00,12.9459,12.9459,12.9459,12.9459,700
RCL,9/9/2008 00:00:00,12.0407,12.8092,12.0407,12.0407,23400
RCL,9/10/2008 00:00:00,11.255,12.0407,11.255,11.255,12700
RCL,9/11/2008 00:00:00,10.589,11.1013,10.5719,10.5719,6800
RCL,9/12/2008 00:00:00,9.9058,9.9058,9.9058,9.9058,3900
RCL,9/15/2008 00:00:00,9.22264,10.5548,9.22264,9.73501,37700
RCL,9/16/2008 00:00:00,9.71793,9.71793,8.88106,8.88106,9900
RCL,9/17/2008 00:00:00,9.05185,9.05185,8.30038,8.30038,16800
RCL,9/18/2008 00:00:00,7.75385,7.75385,7.75385,7.75385,4900
RCL,9/19/2008 00:00:00,7.2244,8.2833,7.2244,8.2833,31800
RCL,9/22/2008 00:00:00,8.14667,8.14667,8.14667,8.14667,200
RCL,9/23/2008 00:00:00,8.71027,8.71027,7.58306,8.71027,42300
RCL,9/24/2008 00:00:00,8.62488,9.12017,8.1979,8.1979,4900
RCL,9/25/2008 00:00:00,8.23206,9.00061,8.23206,9.00061,27400
RCL,9/26/2008 00:00:00,9.51298,9.51298,8.96646,9.47882,22100
RCL,9/29/2008 00:00:00,9.47882,9.47882,8.88106,9.05185,11400
RCL,10/1/2008 00:00:00,8.59072,9.85456,8.59072,8.62488,26200
RCL,10/2/2008 00:00:00,9.13725,9.13725,8.71027,9.13725,4600
RCL,10/3/2008 00:00:00,8.71027,8.71027,8.45409,8.53948,5700
RCL,10/6/2008 00:00:00,7.94172,7.94172,7.94172,7.94172,4000
RCL,10/7/2008 00:00:00,7.39519,7.39519,7.39519,7.39519,7000
RCL,10/8/2008 00:00:00,6.88282,7.51474,6.88282,6.88282,10900
RCL,10/9/2008 00:00:00,6.40461,7.17316,6.40461,6.6608,10600
RCL,10/10/2008 00:00:00,6.08011,6.08011,6.08011,6.08011,5300
RCL,10/13/2008 00:00:00,5.67022,6.31922,5.67022,5.96056,8000
RCL,10/14/2008 00:00:00,6.35337,6.35337,6.35337,6.35337,100
RCL,10/15/2008 00:00:00,6.79743,6.79743,6.6608,6.79743,24300
RCL,10/16/2008 00:00:00,6.81451,6.81451,6.3363,6.52416,7300
RCL,10/17/2008 00:00:00,6.60956,6.69495,6.60956,6.6608,7300
RCL,10/20/2008 00:00:00,6.64372,6.64372,6.40461,6.49001,1600
RCL,10/21/2008 00:00:00,6.93406,6.93406,6.49001,6.83158,2100
RCL,10/22/2008 00:00:00,6.35337,6.67787,6.3363,6.6608,7900
RCL,10/23/2008 00:00:00,6.0118,6.08011,6.0118,6.02887,8000
RCL,10/24/2008 00:00:00,5.72145,5.72145,5.67022,5.68729,2900
RCL,10/27/2008 00:00:00,5.32864,5.34572,5.29448,5.29448,5300
RCL,10/28/2008 00:00:00,4.96998,5.29448,4.9529,5.29448,7700
RCL,10/29/2008 00:00:00,5.43111,5.43111,5.43111,5.43111,10800
RCL,10/30/2008 00:00:00,5.63606,5.80685,5.32864,5.80685,5100
RCL,10/31/2008 00:00:00,5.89224,5.94348,5.63606,5.94348,5900
RCL,11/3/2008 00:00:00,6.14843,6.19966,6.14843,6.19966,13400
RCL,11/4/2008 00:00:00,6.62664,6.62664,6.62664,6.62664,2800
RCL,11/5/2008 00:00:00,7.08777,7.08777,7.08777,7.08777,200
RCL,11/6/2008 00:00:00,7.58306,7.58306,7.17316,7.58306,39700
RCL,11/7/2008 00:00:00,7.51474,7.56598,7.03653,7.03653,19200
RCL,11/10/2008 00:00:00,7.61722,7.61722,7.01945,7.34395,13700
RCL,11/11/2008 00:00:00,6.72911,6.74619,6.72911,6.72911,2600
RCL,11/12/2008 00:00:00,6.26798,6.49001,6.26798,6.49001,15400
RCL,11/13/2008 00:00:00,6.37045,6.81451,6.37045,6.40461,6800
RCL,11/14/2008 00:00:00,6.74619,6.74619,6.6608,6.6608,2800
RCL,11/17/2008 00:00:00,6.37045,6.37045,6.3363,6.3363,2200
RCL,11/18/2008 00:00:00,6.35337,6.35337,5.99472,6.31922,4000
